handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,cost,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2,brand
product_4298d076-3cb3-5d4a-80f5-4c9d2326eb1c,Variant,,,,,,,,237.5,true,,,InStock,,,,,Envelope liner - Solid color,,,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4298d076-3cb3-5d4a-80f5-4c9d2326eb1c,Variant,,,,,,,,962.5,true,,,InStock,,,,,Invitation,,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4298d076-3cb3-5d4a-80f5-4c9d2326eb1c,Variant,,,,,,,,100.0,true,,,InStock,,,,,Envelope liner - Solid color,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4298d076-3cb3-5d4a-80f5-4c9d2326eb1c,Variant,,,,,,,,162.5,true,,,InStock,,,,,Envelope liner - Solid color,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4298d076-3cb3-5d4a-80f5-4c9d2326eb1c,Variant,,,,,,,,130.0,true,,,InStock,,,,,Return address,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4298d076-3cb3-5d4a-80f5-4c9d2326eb1c,Variant,,,,,,,,140.0,true,,,InStock,,,,,Envelope liner - Digital,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4298d076-3cb3-5d4a-80f5-4c9d2326eb1c,Variant,,,,,,,,357.5,true,,,InStock,,,,,Reply set,,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4298d076-3cb3-5d4a-80f5-4c9d2326eb1c,Variant,,,,,,,,450.0,true,,,InStock,,,,,Reception card,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4298d076-3cb3-5d4a-80f5-4c9d2326eb1c,Variant,,,,,,,,270.0,true,,,InStock,,,,,Reception card,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4298d076-3cb3-5d4a-80f5-4c9d2326eb1c,Variant,,,,,,,,1575.0,true,,,InStock,,,,,Invitation,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4298d076-3cb3-5d4a-80f5-4c9d2326eb1c,Variant,,,,,,,,647.5,true,,,InStock,,,,,Invitation,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4298d076-3cb3-5d4a-80f5-4c9d2326eb1c,Variant,,,,,,,,380.0,true,,,InStock,,,,,Envelope liner - Digital,,,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4298d076-3cb3-5d4a-80f5-4c9d2326eb1c,Variant,,,,,,,,220.0,true,,,InStock,,,,,Envelope liner - Digital,,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4298d076-3cb3-5d4a-80f5-4c9d2326eb1c,Variant,,,,,,,,487.5,true,,,InStock,,,,,Reply set,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4298d076-3cb3-5d4a-80f5-4c9d2326eb1c,Variant,,,,,,,,337.5,true,,,InStock,,,,,Reception card,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4298d076-3cb3-5d4a-80f5-4c9d2326eb1c,Variant,,,,,,,,360.0,true,,,InStock,,,,,Reception card,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Product,Jordan,"<p><em>Designed by Kramer Drive.</em></p><p>Two layer invitation with Navy printed layer, and Ultra-thick Papaya Bottom layer.&nbsp;Mango, Navy, Silver and Silver Foil printing.&nbsp;&nbsp;Foil printing requires one time metal die fee and must be added to cart.&nbsp;</p><p>Envelope liner as shown is Digitally printed.&nbsp;Solid Papaya is also available.</p><p>Enclosures priced with Digital ink. Price includes printing design on back of Reply or Save the Date.</p><p>Request change of font or ink color in Special instructions.</p>",506c6a_53fc2d85bedb4f4899e524ee18445ea3~mv2.jpg;506c6a_263a4355198c4f3ba74943969d5c6bb6~mv2.jpg;506c6a_6c258903c0a441d5b200a7811b5e41b7~mv2.jpg;506c6a_5df417da18494570a0a91b410b4d8fe4~mv2.jpg;506c6a_a8f0db3773c74718aecfbeac48a73d68~mv2.jpg,Mitzvah,,,0.0,,true,PERCENT,0.0,InStock,0.0,,Item selection,DROP_DOWN,Invitation;Foil print;Return address;Envelope liner - Solid color;Envelope liner - Digital;Reception card;Reply set,Quantity,DROP_DOWN,50;60;70;80;90;100;110;120;130;140;150;160;170;180;190;200,,,,,,,,,,,,,,,,,,,,,,,,,Your wording,500,true,Special instructions,500,false,Kramer Drive
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,100.0,true,,,InStock,,,,,Envelope liner - Digital,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,150.0,true,,,InStock,,,,,Reception card,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,240.0,true,,,InStock,,,,,Envelope liner - Digital,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,315.0,true,,,InStock,,,,,Reply set,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,212.5,true,,,InStock,,,,,Envelope liner - Solid color,,,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,340.0,true,,,InStock,,,,,Envelope liner - Digital,,,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,125.0,true,,,InStock,,,,,Envelope liner - Solid color,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,455.0,true,,,InStock,,,,,Reply set,,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,180.0,true,,,InStock,,,,,Envelope liner - Digital,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,175.0,true,,,InStock,,,,,Reply set,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,382.5,true,,,InStock,,,,,Reception card,,,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,200.0,true,,,InStock,,,,,Foil print,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,75.0,true,,,InStock,,,,,Envelope liner - Solid color,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,585.0,true,,,InStock,,,,,Reply set,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,1377.5,true,,,InStock,,,,,Invitation,,,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,552.5,true,,,InStock,,,,,Reply set,,,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,210.0,true,,,InStock,,,,,Reply set,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,400.0,true,,,InStock,,,,,Envelope liner - Digital,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,200.0,true,,,InStock,,,,,Foil print,,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,870.0,true,,,InStock,,,,,Invitation,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,100.0,true,,,InStock,,,,,Return address,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,247.5,true,,,InStock,,,,,Reception card,,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,250.0,true,,,InStock,,,,,Envelope liner - Solid color,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,315.0,true,,,InStock,,,,,Reception card,,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,62.5,true,,,InStock,,,,,Envelope liner - Solid color,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,112.5,true,,,InStock,,,,,Envelope liner - Solid color,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,620.0,true,,,InStock,,,,,Invitation,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,175.0,true,,,InStock,,,,,Envelope liner - Solid color,,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,120.0,true,,,InStock,,,,,Envelope liner - Digital,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,260.0,true,,,InStock,,,,,Envelope liner - Digital,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,125.0,true,,,InStock,,,,,Reception card,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,175.0,true,,,InStock,,,,,Reception card,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,292.5,true,,,InStock,,,,,Reception card,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,200.0,true,,,InStock,,,,,Envelope liner - Solid color,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,200.0,true,,,InStock,,,,,Foil print,,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,200.0,true,,,InStock,,,,,Envelope liner - Digital,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,245.0,true,,,InStock,,,,,Reply set,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,325.0,true,,,InStock,,,,,Reply set,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,200.0,true,,,InStock,,,,,Foil print,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,405.0,true,,,InStock,,,,,Reception card,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,320.0,true,,,InStock,,,,,Envelope liner - Digital,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,1087.5,true,,,InStock,,,,,Invitation,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,110.0,true,,,InStock,,,,,Return address,,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,170.0,true,,,InStock,,,,,Return address,,,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,1160.0,true,,,InStock,,,,,Invitation,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,697.5,true,,,InStock,,,,,Invitation,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,137.5,true,,,InStock,,,,,Envelope liner - Solid color,,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,50.0,true,,,InStock,,,,,Return address,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,422.5,true,,,InStock,,,,,Reply set,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,225.0,true,,,InStock,,,,,Reception card,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,650.0,true,,,InStock,,,,,Reply set,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,60.0,true,,,InStock,,,,,Return address,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,1450.0,true,,,InStock,,,,,Invitation,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,200.0,true,,,InStock,,,,,Foil print,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,200.0,true,,,InStock,,,,,Foil print,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,200.0,true,,,InStock,,,,,Foil print,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,1015.0,true,,,InStock,,,,,Invitation,,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,427.5,true,,,InStock,,,,,Reception card,,,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,187.5,true,,,InStock,,,,,Envelope liner - Solid color,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,200.0,true,,,InStock,,,,,Foil print,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,190.0,true,,,InStock,,,,,Return address,,,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,465.0,true,,,InStock,,,,,Invitation,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,390.0,true,,,InStock,,,,,Reply set,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,200.0,true,,,InStock,,,,,Foil print,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,80.0,true,,,InStock,,,,,Return address,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,200.0,true,,,InStock,,,,,Foil print,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,150.0,true,,,InStock,,,,,Return address,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,520.0,true,,,InStock,,,,,Reply set,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,280.0,true,,,InStock,,,,,Envelope liner - Digital,,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,200.0,true,,,InStock,,,,,Reception card,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,120.0,true,,,InStock,,,,,Return address,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,180.0,true,,,InStock,,,,,Return address,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,87.5,true,,,InStock,,,,,Envelope liner - Solid color,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,617.5,true,,,InStock,,,,,Reply set,,,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,200.0,true,,,InStock,,,,,Foil print,,,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,725.0,true,,,InStock,,,,,Invitation,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,200.0,true,,,InStock,,,,,Foil print,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,160.0,true,,,InStock,,,,,Return address,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,1232.5,true,,,InStock,,,,,Invitation,,,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,225.0,true,,,InStock,,,,,Envelope liner - Solid color,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,387.5,true,,,InStock,,,,,Invitation,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,150.0,true,,,InStock,,,,,Envelope liner - Solid color,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,70.0,true,,,InStock,,,,,Return address,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,200.0,true,,,InStock,,,,,Foil print,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,200.0,true,,,InStock,,,,,Foil print,,,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,942.5,true,,,InStock,,,,,Invitation,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,300.0,true,,,InStock,,,,,Envelope liner - Digital,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,225.0,true,,,InStock,,,,,Reception card,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,200.0,true,,,InStock,,,,,Foil print,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,200.0,true,,,InStock,,,,,Foil print,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,160.0,true,,,InStock,,,,,Envelope liner - Digital,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,140.0,true,,,InStock,,,,,Return address,,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,360.0,true,,,InStock,,,,,Envelope liner - Digital,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,200.0,true,,,InStock,,,,,Return address,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,280.0,true,,,InStock,,,,,Reply set,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,90.0,true,,,InStock,,,,,Return address,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,237.5,true,,,InStock,,,,,Envelope liner - Solid color,,,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,906.25,true,,,InStock,,,,,Invitation,,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,100.0,true,,,InStock,,,,,Envelope liner - Solid color,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,162.5,true,,,InStock,,,,,Envelope liner - Solid color,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,130.0,true,,,InStock,,,,,Return address,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,140.0,true,,,InStock,,,,,Envelope liner - Digital,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,357.5,true,,,InStock,,,,,Reply set,,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,450.0,true,,,InStock,,,,,Reception card,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,270.0,true,,,InStock,,,,,Reception card,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,1305.0,true,,,InStock,,,,,Invitation,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,542.5,true,,,InStock,,,,,Invitation,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,380.0,true,,,InStock,,,,,Envelope liner - Digital,,,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,220.0,true,,,InStock,,,,,Envelope liner - Digital,,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,487.5,true,,,InStock,,,,,Reply set,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,337.5,true,,,InStock,,,,,Reception card,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b93c0c-750e-0a6d-4ed8-0b672e6ec789,Variant,,,,,,,,360.0,true,,,InStock,,,,,Reception card,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
